"2603 篴 Θユ戈癟(じ,)"
,Θユ计,Θユ肂,Θユ掸计,程蔼基,ら戳,程基,ら戳,Μ絃キА基
80,"2,493,369,561","105,577,765,948","690,426",57.00,6/15,17.60,1/17,39.24
81,"817,477,418","30,111,947,158","209,968",48.80,1/21,25.00,8/19,35.62
82,"1,345,836,542","61,655,680,882","292,716",63.50,12/31,30.60,1/07,42.39
83,"2,303,980,126","126,463,982,595","538,082",74.00,1/10,44.30,8/20,52.81
84,"1,502,318,151","69,007,646,089","354,697",60.50,1/09,35.10,7/22,46.10
85,"1,697,445,059","85,710,152,162","397,431",60.50,12/03,40.50,1/05,48.97
86,"1,238,626,447","58,948,893,734","342,019",57.50,3/20,31.50,10/28,44.07
87,"1,442,443,308","44,562,852,251","312,532",40.10,3/17,19.20,9/04,30.14
88,"1,648,364,866","57,497,383,386","369,897",45.90,5/05,25.00,12/20,33.24
89,"1,697,488,666","44,632,384,437","424,867",34.00,2/18,16.00,10/19,24.43
90,"1,424,176,439","22,040,136,668","294,871",24.80,1/16,8.50,10/04,15.87
91,"2,414,149,886","38,769,975,855","376,881",22.70,12/30,9.40,10/07,15.25
92,"4,438,466,844","113,290,774,038","811,295",32.30,11/05,19.90,5/02,25.74
93,"4,901,079,620","154,033,651,481","787,688",40.70,3/19,21.70,5/18,30.74
94,"3,354,497,970","91,072,946,637","601,174",33.90,3/07,19.15,10/20,26.54
95,"2,464,947,836","52,215,286,293","487,107",25.00,5/08,17.00,9/14,20.52
96,"4,343,242,474","110,709,127,415","816,423",34.80,10/12,18.20,1/31,23.28
97,"4,400,352,922","107,695,096,326","957,870",33.00,1/15,13.25,10/28,22.31
98,"2,780,953,039","48,033,105,378","605,679",21.60,8/14,12.25,3/03,17.05
99,"4,993,245,050","114,735,722,730","971,940",31.80,12/30,16.30,2/06,21.64
100,"3,581,135,167","82,059,504,593","852,684",31.50,1/03,13.75,12/19,21.47
101,"2,777,744,962","47,817,078,970","665,670",21.90,3/01,13.80,6/04,17.00
102,"1,697,324,017","29,999,747,267","438,414",20.10,2/23,15.95,6/18,17.49
程蔼基,ら戳,程基,ら戳
74.00, 83/1/10,8.50, 90/10/04
弧          1. セ参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦
