"2303 羛筿 Θユ戈癟(じ,)"
,Θユ计,Θユ肂,Θユ掸计,程蔼基,ら戳,程基,ら戳,Μ絃キА基
80,"1,636,714,930","69,376,025,854","485,744",61.50,5/22,18.70,1/17,40.18
81,"907,138,778","36,068,432,323","243,115",48.60,3/04,28.00,9/17,39.47
82,"1,711,027,062","89,410,241,125","382,333",93.50,12/31,36.00,1/08,45.83
83,"3,062,388,433","356,914,501,018","876,704",154.00,8/11,75.00,2/28,110.19
84,"2,818,185,009","294,891,166,432","827,205",139.50,7/17,60.00,11/24,100.39
85,"5,178,335,386","241,143,567,672","1,235,019",82.00,5/08,33.50,7/25,47.62
86,"20,828,011,745","1,760,139,424,845","5,623,605",175.00,7/17,38.00,1/30,79.33
87,"13,250,524,067","756,319,980,655","3,674,174",95.00,2/27,29.70,9/01,52.00
88,"22,954,051,544","1,561,090,000,000","6,312,513",114.00,12/28,38.20,1/05,67.44
89,"16,746,954,713","1,439,064,851,052","5,281,178",128.00,1/27,42.30,12/22,85.36
90,"14,648,131,315","651,799,010,160","3,491,348",61.50,2/16,23.40,10/04,44.90
91,"17,456,745,702","652,923,495,495","3,995,150",58.00,4/17,19.70,10/08,37.66
92,"24,882,780,289","631,895,521,649","4,223,481",32.80,11/06,18.80,2/07,24.82
93,"21,925,406,082","582,233,036,787","3,737,864",35.20,3/05,19.30,10/27,25.29
94,"20,962,393,272","423,980,266,211","2,824,110",25.25,7/14,16.35,10/28,20.30
95,"16,649,097,533","322,307,605,540","2,054,471",22.90,4/24,17.35,8/02,19.17
96,"12,494,676,539","246,602,311,783","1,664,493",24.70,10/09,17.00,8/17,19.57
97,"9,342,849,019","128,747,438,836","1,301,100",20.30,5/20,6.60,11/21,14.38
98,"21,553,256,494","279,027,804,027","2,852,227",17.20,12/31,6.96,1/21,12.84
99,"13,468,753,552","206,689,310,048","2,091,694",19.10,1/07,12.75,8/31,15.21
100,"10,879,964,520","155,075,390,634","1,726,301",18.30,2/08,10.15,8/09,13.78
101,"9,811,948,497","127,110,981,448","1,504,108",15.75,2/01,10.00,11/22,12.90
102,"14,621,347,636","185,750,816,888","2,098,512",15.40,7/01,10.90,3/04,12.33
程蔼基,ら戳,程基,ら戳
175.00, 86/7/17,6.60, 97/11/21
弧          1. セ参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦
