"1215 噶 Θユ戈癟(じ,)"
,Θユ计,Θユ肂,Θユ掸计,程蔼基,ら戳,程基,ら戳,Μ絃キА基
80,"967,290,366","38,684,222,055","339,478",52.50,6/28,20.40,1/17,38.71
81,"376,764,192","15,172,910,331","129,306",46.40,2/10,25.60,12/29,37.80
82,"551,245,361","17,525,938,888","146,839",42.80,4/07,21.80,1/08,30.26
83,"330,617,525","8,994,863,810","89,334",37.70,1/06,20.80,10/11,26.87
84,"468,244,016","10,716,667,460","106,150",27.80,3/06,14.80,8/15,21.68
85,"370,498,682","8,166,939,992","86,501",25.50,4/29,19.00,9/04,21.14
86,"883,911,962","22,406,772,149","173,304",33.20,4/08,15.50,10/28,22.36
87,"534,415,560","9,743,107,720","123,102",21.60,3/04,14.20,9/01,17.26
88,"287,572,267","3,742,709,973","58,653",15.60,4/26,7.95,11/08,11.66
89,"235,774,904","2,267,701,939","48,479",13.40,2/21,3.71,11/21,8.27
90,"287,945,295","1,821,975,498","55,091",8.25,4/25,4.60,10/09,5.96
91,"470,766,239","3,456,913,249","73,708",9.10,4/25,4.95,10/08,6.69
92,"190,829,920","1,218,477,536","34,375",8.10,1/23,4.55,5/05,5.78
93,"462,077,273","3,513,909,228","77,082",9.20,2/12,5.60,1/27,7.27
94,"88,212,891","483,989,645","18,888",7.35,1/03,3.85,11/08,5.31
95,"386,552,775","2,822,744,839","72,882",9.28,12/26,3.91,3/23,5.51
96,"1,341,558,559","19,645,508,147","300,136",20.50,8/14,8.26,1/11,14.30
97,"847,720,674","13,734,046,253","245,324",21.65,5/26,7.18,10/28,14.63
98,"978,552,275","15,471,547,129","248,991",19.20,6/05,9.90,3/03,14.89
99,"1,005,417,022","18,542,422,486","292,664",22.00,11/11,12.75,2/08,17.18
100,"301,229,166","5,565,491,378","112,769",21.30,1/04,12.80,11/25,16.92
101,"153,469,345","2,287,982,310","61,518",17.20,2/29,12.80,6/04,14.41
102,"144,063,200","2,234,587,110","54,360",16.50,3/13,14.50,8/29,15.37
程蔼基,ら戳,程基,ら戳
52.50, 80/6/28,3.71, 89/11/21
弧          1. セ参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦
