"1503 筿 Θユ戈癟(じ,)"
,Θユ计,Θユ肂,Θユ掸计,程蔼基,ら戳,程基,ら戳,Μ絃キА基
80,"662,672,489","64,636,695,699","314,403",132.00,5/24,60.00,1/17,93.74
81,"545,091,054","54,440,417,144","249,165",125.50,2/24,70.50,9/18,93.37
82,"410,253,217","32,432,294,884","161,133",94.50,3/02,62.50,9/07,74.31
83,"487,725,374","35,644,478,695","167,934",94.00,1/06,56.50,10/11,70.91
84,"372,982,036","19,698,021,690","110,989",72.50,1/05,39.00,8/15,53.62
85,"556,139,087","32,607,540,943","168,210",69.00,4/29,46.80,2/06,57.07
86,"996,242,544","64,087,593,754","303,614",79.00,4/17,45.00,10/29,60.45
87,"1,511,938,714","86,918,442,004","427,120",72.00,4/08,42.50,12/31,53.72
88,"684,810,003","27,223,775,762","213,498",49.10,4/21,26.60,12/01,37.31
89,"986,122,321","28,395,162,638","265,693",43.00,2/18,17.00,12/01,25.22
90,"620,536,020","11,026,532,765","137,289",23.10,2/06,12.00,7/25,16.80
91,"1,157,026,814","20,491,464,475","197,462",20.60,4/26,14.25,10/08,16.97
92,"1,108,446,208","20,670,344,521","154,045",20.60,10/21,14.50,4/28,17.83
93,"928,880,703","21,044,765,675","136,991",26.20,3/10,18.60,8/05,21.03
94,"932,382,846","23,666,026,841","136,955",32.00,8/15,20.90,1/07,24.97
95,"1,465,305,260","47,713,104,838","290,706",40.20,5/10,23.25,3/15,30.57
96,"688,350,840","24,220,095,454","135,874",40.00,7/25,29.60,12/18,33.78
97,"570,839,439","20,905,517,505","155,230",46.00,5/26,19.15,10/28,34.25
98,"895,025,895","34,918,503,864","318,225",45.25,6/02,25.50,3/03,36.63
99,"307,144,288","11,759,738,900","122,641",43.70,1/06,33.75,6/30,37.27
100,"136,283,571","4,807,290,221","58,857",40.85,1/03,29.55,12/19,34.41
101,"66,594,303","2,292,126,647","28,909",37.45,10/08,31.10,1/02,34.51
102,"44,795,033","1,615,787,799","20,940",38.65,10/15,33.15,3/19,36.19
程蔼基,ら戳,程基,ら戳
132.00, 80/5/24,12.00, 90/7/25
弧          1. セ参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦
