"6283 睧 Θユ戈癟(じ,)"
,Θユ计,Θユ肂,Θユ掸计,程蔼基,ら戳,程基,ら戳,Μ絃キА基
97,"104,904,030","1,986,325,110","40,145",28.70,4/07,10.10,12/18,19.29
98,"320,074,597","4,823,673,489","103,777",18.70,12/01,10.10,1/21,13.68
99,"229,768,835","3,554,933,789","69,908",18.55,4/27,10.70,11/09,14.51
100,"70,625,994","671,740,352","21,099",13.35,1/13,5.19,11/24,9.38
101,"131,980,698","1,245,369,355","38,710",12.20,10/08,6.30,6/04,8.78
102,"571,446,269","9,852,006,600","181,682",24.80,6/04,9.91,11/21,15.49
程蔼基,ら戳,程基,ら戳
28.70, 97/4/07,5.19, 100/11/24
弧          1. セ参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦
